176,7519533.0490,4695411.8080,632.5900,1
177,7519521.5800,4695417.8640,634.3990,2
178,7519512.9178,4695422.5086,635.4910,3
179,7519519.4580,4695432.6320,635.2090,4
181,7519523.3290,4695429.7840,635.1000,6
182,7519524.0339,4695430.8270,634.9930,5
2497,7519531.7560,4695448.4930,634.4360,2497
2498,7519494.7360,4695462.3140,637.9090,2498
2499,7519486.7650,4695436.7050,638.1030,2499
2500,7519481.6740,4695418.9260,638.3520,2500
10246,7519510.5640,4695418.1750,636.0070,10246
10247,7519521.5940,4695407.4450,634.8690,10247
10248,7519528.8840,4695402.7650,632.4770,10248
10251,7519523.2750,4695436.2040,635.0580,10251
10252,7519524.3350,4695428.6940,634.8270,10252
10253,7519537.0850,4695420.6940,632.8570,10253
